country,year,flow,partner,hs2,value_usd
Kiribati,2015,import,world,09,2733937.292
Kiribati,2015,import,world,11,4883081.622
Kiribati,2015,import,world,12,7850483.8379999995
Kiribati,2015,import,world,22,19664.512
Kiribati,2015,import,world,23,8917.132000000001
Kiribati,2015,import,world,24,2129898.21
Kiribati,2015,import,world,25,2337.734
Kiribati,2015,import,world,26,627414.394
Kiribati,2015,import,world,27,8942861.527999999
Kiribati,2015,import,world,28,13621.596
Kiribati,2015,import,world,29,1510878.202
Kiribati,2015,import,world,32,2324.068
Kiribati,2015,import,world,33,15628357.739999998
Kiribati,2015,import,world,34,539415.49
Kiribati,2015,import,world,41,124399.65
Kiribati,2015,import,world,42,1055883.1199999999
Kiribati,2015,import,world,43,61013.368
Kiribati,2015,import,world,51,104859.738
Kiribati,2015,import,world,52,519598.396
Kiribati,2015,import,world,53,1358903.416
Kiribati,2015,import,world,54,1685647.8199999998
Kiribati,2015,import,world,55,2744219.06
Kiribati,2015,import,world,56,30416.061999999998
Kiribati,2015,import,world,57,338876.03
Kiribati,2015,import,world,58,2297675.217
Kiribati,2015,import,world,59,1212987.57
Kiribati,2015,import,world,61,1493.8600000000001
Kiribati,2015,import,world,62,1410783.5799999998
Kiribati,2015,import,world,63,5653307.424
Kiribati,2015,import,world,64,3160498.114
Kiribati,2015,import,world,65,3177352.975
Kiribati,2015,import,world,66,6256565.052
Kiribati,2015,import,world,67,922798.807
Kiribati,2015,import,world,68,224981.223
Kiribati,2015,import,world,69,10202375.188
Kiribati,2015,import,world,71,2779574.231
Kiribati,2015,import,world,72,3865274.036
Kiribati,2015,import,world,73,115803.656
Kiribati,2015,import,world,74,8535565.993
Kiribati,2015,import,world,75,2826873.332
Kiribati,2015,import,world,76,10186302.822999999
Kiribati,2015,import,world,77,10571915.917
Kiribati,2015,import,world,78,17098169.78
Kiribati,2015,import,world,79,5389717.724
Kiribati,2015,import,world,81,4928259.86
Kiribati,2015,import,world,82,1413367.237
Kiribati,2015,import,world,83,257374.73
Kiribati,2015,import,world,84,2247782.404
Kiribati,2015,import,world,85,353145.232
Kiribati,2015,import,world,87,929383.5630000001
Kiribati,2015,import,world,88,368277.245
Kiribati,2015,import,world,89,5108247.297
Kiribati,2015,import,world,93,2287.294
Kiribati,2015,import,world,96,752612.4
Kiribati,2016,export,aus,03,293526.0
Kiribati,2016,export,aus,08,86400.0
Kiribati,2016,export,aus,12,40920.0
Kiribati,2016,export,aus,23,80.0
Kiribati,2016,export,aus,24,260.0
Kiribati,2016,export,aus,27,10.0
Kiribati,2016,export,aus,28,24822.0
Kiribati,2016,export,aus,33,28531.2
Kiribati,2016,export,aus,51,50.0
Kiribati,2016,export,aus,52,20.0
Kiribati,2016,export,aus,54,22222.0
Kiribati,2016,export,aus,57,560.0
Kiribati,2016,export,aus,58,3440.0
Kiribati,2016,export,aus,62,520.0
Kiribati,2016,export,aus,63,690.0
Kiribati,2016,export,aus,64,210240.0
Kiribati,2016,export,aus,65,814.0
Kiribati,2016,export,aus,66,670.0
Kiribati,2016,export,aus,67,14.0
Kiribati,2016,export,aus,68,16414.0
Kiribati,2016,export,aus,69,224.0
Kiribati,2016,export,aus,72,644.0
Kiribati,2016,export,aus,73,1838.0
Kiribati,2016,export,aus,74,3200.0
Kiribati,2016,export,aus,76,8464.0
Kiribati,2016,export,aus,77,1232.0
Kiribati,2016,export,aus,78,14230.0
Kiribati,2016,export,aus,79,14000.0
Kiribati,2016,export,aus,83,60.0
Kiribati,2016,export,aus,84,180.0
Kiribati,2016,export,aus,87,94.0
Kiribati,2016,export,aus,88,2520.0
Kiribati,2016,export,aus,89,8692.0
Kiribati,2016,export,aus,93,37000.0
Kiribati,2016,export,world,03,6644060.18
Kiribati,2016,export,world,08,108600.0
Kiribati,2016,export,world,12,79160.0
Kiribati,2016,export,world,22,2131600.0
Kiribati,2016,export,world,23,304.0
Kiribati,2016,export,world,24,370.0
Kiribati,2016,export,world,26,134.0
Kiribati,2016,export,world,27,124.0
Kiribati,2016,export,world,28,24978.0
Kiribati,2016,export,world,29,511260.0
Kiribati,2016,export,world,32,16000.0
Kiribati,2016,export,world,33,1848124.6
Kiribati,2016,export,world,42,7785996.0
Kiribati,2016,export,world,51,496.0
Kiribati,2016,export,world,52,20.0
Kiribati,2016,export,world,54,22942.0
Kiribati,2016,export,world,55,600.0
Kiribati,2016,export,world,57,560.0
Kiribati,2016,export,world,58,4846.0
Kiribati,2016,export,world,62,4202.0
Kiribati,2016,export,world,63,690.0
Kiribati,2016,export,world,64,351898.82
Kiribati,2016,export,world,65,120546.0
Kiribati,2016,export,world,66,5412.0
Kiribati,2016,export,world,67,572.0
Kiribati,2016,export,world,68,194198.0
Kiribati,2016,export,world,69,332821.6
Kiribati,2016,export,world,71,90348.0
Kiribati,2016,export,world,72,530784.0
Kiribati,2016,export,world,73,33514.0
Kiribati,2016,export,world,74,310380.0
Kiribati,2016,export,world,75,18992.0
Kiribati,2016,export,world,76,10651.0
Kiribati,2016,export,world,77,109286.0
Kiribati,2016,export,world,78,1008504.0
Kiribati,2016,export,world,79,16228.0
Kiribati,2016,export,world,82,3218.0
Kiribati,2016,export,world,83,60.0
Kiribati,2016,export,world,84,192.0
Kiribati,2016,export,world,87,58466.0
Kiribati,2016,export,world,88,33170.0
Kiribati,2016,export,world,89,41592.0
Kiribati,2016,export,world,93,51200.0
Kiribati,2016,import,aus,01,7264494.739999999
Kiribati,2016,import,aus,02,1853743.8800000001
Kiribati,2016,import,aus,03,135187.08000000002
Kiribati,2016,import,aus,04,15322541.84
Kiribati,2016,import,aus,05,1411469.54
Kiribati,2016,import,aus,06,2356297.56
Kiribati,2016,import,aus,07,565819.0599999999
Kiribati,2016,import,aus,08,351717.96
Kiribati,2016,import,aus,09,1750000.2
Kiribati,2016,import,aus,11,1693057.24
Kiribati,2016,import,aus,12,10757042.8
Kiribati,2016,import,aus,22,35033.42
Kiribati,2016,import,aus,24,57809.24
Kiribati,2016,import,aus,26,465049.22
Kiribati,2016,import,aus,27,1045357.54
Kiribati,2016,import,aus,28,409.6
Kiribati,2016,import,aus,29,834.72
Kiribati,2016,import,aus,33,838032.36
Kiribati,2016,import,aus,34,150.96
Kiribati,2016,import,aus,41,126.0
Kiribati,2016,import,aus,42,44337.1
Kiribati,2016,import,aus,43,21504.0
Kiribati,2016,import,aus,51,2729.06
Kiribati,2016,import,aus,52,136060.56
Kiribati,2016,import,aus,53,24781.0
Kiribati,2016,import,aus,54,268904.12
Kiribati,2016,import,aus,55,245692.68
Kiribati,2016,import,aus,56,1549.0
Kiribati,2016,import,aus,57,140470.8
Kiribati,2016,import,aus,58,84836.84
Kiribati,2016,import,aus,59,435251.83999999997
Kiribati,2016,import,aus,62,327082.6
Kiribati,2016,import,aus,63,21295.5
Kiribati,2016,import,aus,64,97537.26
Kiribati,2016,import,aus,65,218981.53999999998
Kiribati,2016,import,aus,66,228697.63999999998
Kiribati,2016,import,aus,67,28400.36
Kiribati,2016,import,aus,68,57973.46
Kiribati,2016,import,aus,69,751688.28
Kiribati,2016,import,aus,71,215826.9
Kiribati,2016,import,aus,72,214454.68
Kiribati,2016,import,aus,73,50551.14
Kiribati,2016,import,aus,74,613075.28
Kiribati,2016,import,aus,75,369202.12
Kiribati,2016,import,aus,76,118142.8
Kiribati,2016,import,aus,77,439087.96
Kiribati,2016,import,aus,78,1021197.62
Kiribati,2016,import,aus,79,1370627.9
Kiribati,2016,import,aus,81,92282.24
Kiribati,2016,import,aus,82,157068.82
Kiribati,2016,import,aus,83,57436.619999999995
Kiribati,2016,import,aus,84,260296.3
Kiribati,2016,import,aus,85,44245.34
Kiribati,2016,import,aus,87,169661.30000000002
Kiribati,2016,import,aus,88,22301.6
Kiribati,2016,import,aus,89,880268.66
Kiribati,2016,import,china,01,817538.0
Kiribati,2016,import,china,02,25130.24
Kiribati,2016,import,china,03,1408610.68
Kiribati,2016,import,china,04,932718.3400000001
Kiribati,2016,import,china,05,74381.78
Kiribati,2016,import,china,06,144176.9
Kiribati,2016,import,china,07,12393.64
Kiribati,2016,import,china,08,8.0
Kiribati,2016,import,china,09,370285.54
Kiribati,2016,import,china,11,82946.18
Kiribati,2016,import,china,12,200.0
Kiribati,2016,import,china,22,402.2
Kiribati,2016,import,china,23,268.0
Kiribati,2016,import,china,24,1158.8
Kiribati,2016,import,china,25,1615.6
Kiribati,2016,import,china,26,4072.48
Kiribati,2016,import,china,27,51222.96
Kiribati,2016,import,china,29,283.65999999999997
Kiribati,2016,import,china,33,19459.46
Kiribati,2016,import,china,42,31022.36
Kiribati,2016,import,china,51,516.86
Kiribati,2016,import,china,52,3224.0
Kiribati,2016,import,china,53,70241.98
Kiribati,2016,import,china,54,7308.06
Kiribati,2016,import,china,55,130260.68
Kiribati,2016,import,china,57,453.62
Kiribati,2016,import,china,58,66916.36
Kiribati,2016,import,china,59,96904.84
Kiribati,2016,import,china,61,1871.84
Kiribati,2016,import,china,62,277976.44
Kiribati,2016,import,china,63,470232.66
Kiribati,2016,import,china,64,864825.96
Kiribati,2016,import,china,65,1076873.38
Kiribati,2016,import,china,66,465277.22000000003
Kiribati,2016,import,china,67,107954.04
Kiribati,2016,import,china,68,16888.72
Kiribati,2016,import,china,69,1778784.9200000002
Kiribati,2016,import,china,71,38280.08
Kiribati,2016,import,china,72,1144311.74
Kiribati,2016,import,china,73,5219.14
Kiribati,2016,import,china,74,435997.5
Kiribati,2016,import,china,75,330054.74
Kiribati,2016,import,china,76,335820.9
Kiribati,2016,import,china,77,591365.46
Kiribati,2016,import,china,78,1569358.54
Kiribati,2016,import,china,79,44370.0
Kiribati,2016,import,china,81,287360.1
Kiribati,2016,import,china,82,327619.46
Kiribati,2016,import,china,83,115452.5
Kiribati,2016,import,china,84,515729.76
Kiribati,2016,import,china,85,150364.1
Kiribati,2016,import,china,87,18103.16
Kiribati,2016,import,china,88,45095.38
Kiribati,2016,import,china,89,973126.36
Kiribati,2016,import,china,93,5454.0
Kiribati,2016,import,china,97,200.0
Kiribati,2016,import,world,01,12384620.28
Kiribati,2016,import,world,02,3794385.48
Kiribati,2016,import,world,03,3451488.1
Kiribati,2016,import,world,04,25220807.46
Kiribati,2016,import,world,05,8181054.84
Kiribati,2016,import,world,06,10648337.76
Kiribati,2016,import,world,07,1060428.22
Kiribati,2016,import,world,08,683611.9199999999
Kiribati,2016,import,world,09,3635456.44
Kiribati,2016,import,world,11,4587818.82
Kiribati,2016,import,world,12,12619510.42
Kiribati,2016,import,world,21,1637.1
Kiribati,2016,import,world,22,52129.0
Kiribati,2016,import,world,23,268.0
Kiribati,2016,import,world,24,2144681.92
Kiribati,2016,import,world,25,2307.6
Kiribati,2016,import,world,26,878235.72
Kiribati,2016,import,world,27,7189762.68
Kiribati,2016,import,world,28,10247.439999999999
Kiribati,2016,import,world,29,7934.96
Kiribati,2016,import,world,33,25340985.14
Kiribati,2016,import,world,34,724648.4199999999
Kiribati,2016,import,world,35,11.48
Kiribati,2016,import,world,41,2879.0
Kiribati,2016,import,world,42,627092.06
Kiribati,2016,import,world,43,95194.0
Kiribati,2016,import,world,51,105732.36
Kiribati,2016,import,world,52,395635.78
Kiribati,2016,import,world,53,1410469.5
Kiribati,2016,import,world,54,1508869.6400000001
Kiribati,2016,import,world,55,3425343.76
Kiribati,2016,import,world,56,4264.24
Kiribati,2016,import,world,57,338673.16000000003
Kiribati,2016,import,world,58,2042396.16
Kiribati,2016,import,world,59,1028266.22
Kiribati,2016,import,world,61,6532.64
Kiribati,2016,import,world,62,1610519.96
Kiribati,2016,import,world,63,2877282.76
Kiribati,2016,import,world,64,2481251.44
Kiribati,2016,import,world,65,3692835.1
Kiribati,2016,import,world,66,4684718.199999999
Kiribati,2016,import,world,67,1822684.02
Kiribati,2016,import,world,68,285986.26
Kiribati,2016,import,world,69,14696625.48
Kiribati,2016,import,world,71,2099300.08
Kiribati,2016,import,world,72,5253049.88
Kiribati,2016,import,world,73,95776.48
Kiribati,2016,import,world,74,5674921.46
Kiribati,2016,import,world,75,2638036.7
Kiribati,2016,import,world,76,1563819.46
Kiribati,2016,import,world,77,23033011.779999997
Kiribati,2016,import,world,78,14752871.74
Kiribati,2016,import,world,79,1874717.02
Kiribati,2016,import,world,81,1770364.8599999999
Kiribati,2016,import,world,82,2134987.64
Kiribati,2016,import,world,83,438283.16000000003
Kiribati,2016,import,world,84,2393576.4
Kiribati,2016,import,world,85,456403.82
Kiribati,2016,import,world,87,998876.8200000001
Kiribati,2016,import,world,88,131909.1
Kiribati,2016,import,world,89,6906657.46
Kiribati,2016,import,world,93,9242.0
Kiribati,2016,import,world,97,200.0
Kiribati,2017,export,aus,03,313433.88
Kiribati,2017,export,aus,25,76.678
Kiribati,2017,export,aus,26,153.354
Kiribati,2017,export,aus,28,26453.676
Kiribati,2017,export,aus,54,1.534
Kiribati,2017,export,aus,58,383.386
Kiribati,2017,export,aus,65,2593.228
Kiribati,2017,export,aus,69,11877.318
Kiribati,2017,export,aus,74,8877.7
Kiribati,2017,export,aus,75,6703.5160000000005
Kiribati,2017,export,aus,76,5367.412
Kiribati,2017,export,aus,77,207.028
Kiribati,2017,export,aus,79,1749914.4619999998
Kiribati,2017,export,aus,87,9446.646
Kiribati,2017,export,aus,89,9659.81
Kiribati,2017,export,aus,96,3067.092
Kiribati,2017,export,china,27,42117.318
Kiribati,2017,export,china,54,495.182
Kiribati,2017,export,china,63,16556.166
Kiribati,2017,export,world,03,6938856.933999999
Kiribati,2017,export,world,04,4855.208
Kiribati,2017,export,world,05,1214.568
Kiribati,2017,export,world,08,84.346
Kiribati,2017,export,world,09,644.09
Kiribati,2017,export,world,22,9679510.244
Kiribati,2017,export,world,25,53262.52
Kiribati,2017,export,world,26,3067.0919999999996
Kiribati,2017,export,world,27,71250.1
Kiribati,2017,export,world,28,77597.448
Kiribati,2017,export,world,29,123795.534
Kiribati,2017,export,world,33,2206470.24
Kiribati,2017,export,world,42,7869813.544
Kiribati,2017,export,world,51,400.256
Kiribati,2017,export,world,52,4600.64
Kiribati,2017,export,world,53,25771.248
Kiribati,2017,export,world,54,8550.9
Kiribati,2017,export,world,55,24927.796
Kiribati,2017,export,world,57,1840.256
Kiribati,2017,export,world,58,1226.838
Kiribati,2017,export,world,59,1331.118
Kiribati,2017,export,world,61,76.678
Kiribati,2017,export,world,62,40669.651999999995
Kiribati,2017,export,world,63,16847.54
Kiribati,2017,export,world,64,7914.634
Kiribati,2017,export,world,65,3360.002
Kiribati,2017,export,world,66,19491.374
Kiribati,2017,export,world,67,368.052
Kiribati,2017,export,world,69,65666.462
Kiribati,2017,export,world,71,38553.356
Kiribati,2017,export,world,72,805602.596
Kiribati,2017,export,world,73,4677.318
Kiribati,2017,export,world,74,71763.84
Kiribati,2017,export,world,75,9735.336
Kiribati,2017,export,world,76,5543.7699999999995
Kiribati,2017,export,world,77,16094.57
Kiribati,2017,export,world,78,97459.94200000001
Kiribati,2017,export,world,79,1857416.064
Kiribati,2017,export,world,81,47110.546
Kiribati,2017,export,world,82,2001.2779999999998
Kiribati,2017,export,world,84,920.128
Kiribati,2017,export,world,87,131440.262
Kiribati,2017,export,world,88,61.342
Kiribati,2017,export,world,89,148196.704
Kiribati,2017,export,world,96,3068.626
Kiribati,2017,import,aus,01,7231406.272
Kiribati,2017,import,aus,02,732429.013
Kiribati,2017,import,aus,03,85479.878
Kiribati,2017,import,aus,04,2110777.8510000003
Kiribati,2017,import,aus,05,771104.585
Kiribati,2017,import,aus,06,2721165.476
Kiribati,2017,import,aus,07,376509.946
Kiribati,2017,import,aus,08,213959.62800000003
Kiribati,2017,import,aus,09,653709.162
Kiribati,2017,import,aus,11,1555062.24
Kiribati,2017,import,aus,12,6194858.17
Kiribati,2017,import,aus,22,130.352
Kiribati,2017,import,aus,24,32528.052
Kiribati,2017,import,aus,26,576108.908
Kiribati,2017,import,aus,27,159536.363
Kiribati,2017,import,aus,29,202.428
Kiribati,2017,import,aus,33,351180.13300000003
Kiribati,2017,import,aus,41,38.338
Kiribati,2017,import,aus,42,5875.016
Kiribati,2017,import,aus,43,381.854
Kiribati,2017,import,aus,51,33066.326
Kiribati,2017,import,aus,52,203555.284
Kiribati,2017,import,aus,53,36351.182
Kiribati,2017,import,aus,54,410457.802
Kiribati,2017,import,aus,55,140674.342
Kiribati,2017,import,aus,56,3654.442
Kiribati,2017,import,aus,57,114752.20999999999
Kiribati,2017,import,aus,58,1168034.814
Kiribati,2017,import,aus,59,278547.234
Kiribati,2017,import,aus,61,9360.768
Kiribati,2017,import,aus,62,226779.306
Kiribati,2017,import,aus,63,107907.99399999999
Kiribati,2017,import,aus,64,153678.114
Kiribati,2017,import,aus,65,495741.87600000005
Kiribati,2017,import,aus,66,478659.701
Kiribati,2017,import,aus,67,296014.32899999997
Kiribati,2017,import,aus,68,60238.898
Kiribati,2017,import,aus,69,1634145.357
Kiribati,2017,import,aus,71,643818.049
Kiribati,2017,import,aus,72,1298717.508
Kiribati,2017,import,aus,73,137579.048
Kiribati,2017,import,aus,74,1533871.511
Kiribati,2017,import,aus,75,242682.181
Kiribati,2017,import,aus,76,441207.432
Kiribati,2017,import,aus,77,1522765.569
Kiribati,2017,import,aus,78,1845262.706
Kiribati,2017,import,aus,79,1765387.944
Kiribati,2017,import,aus,81,112458.02399999999
Kiribati,2017,import,aus,82,331310.43200000003
Kiribati,2017,import,aus,83,30140.322
Kiribati,2017,import,aus,84,273860.408
Kiribati,2017,import,aus,85,102502.23999999999
Kiribati,2017,import,aus,87,859913.141
Kiribati,2017,import,aus,88,104281.156
Kiribati,2017,import,aus,89,557194.841
Kiribati,2017,import,china,01,3100456.408
Kiribati,2017,import,china,02,89644.992
Kiribati,2017,import,china,03,1529138.9880000001
Kiribati,2017,import,china,04,1162549.32
Kiribati,2017,import,china,05,229878.604
Kiribati,2017,import,china,06,300892.538
Kiribati,2017,import,china,07,883.3219999999999
Kiribati,2017,import,china,08,118.082
Kiribati,2017,import,china,09,497921.046
Kiribati,2017,import,china,11,188603.204
Kiribati,2017,import,china,12,8051.118
Kiribati,2017,import,china,22,4119.106
Kiribati,2017,import,china,23,2156.166
Kiribati,2017,import,china,24,4867.476000000001
Kiribati,2017,import,china,26,8643.068
Kiribati,2017,import,china,27,113.482
Kiribati,2017,import,china,28,6776.742
Kiribati,2017,import,china,29,286.774
Kiribati,2017,import,china,33,19226.072
Kiribati,2017,import,china,34,622.62
Kiribati,2017,import,china,41,4076.166
Kiribati,2017,import,china,42,236980.46
Kiribati,2017,import,china,43,21635.272
Kiribati,2017,import,china,51,61.342
Kiribati,2017,import,china,52,14777.252
Kiribati,2017,import,china,53,29189.522
Kiribati,2017,import,china,54,41779.938
Kiribati,2017,import,china,55,237939.536
Kiribati,2017,import,china,57,28106.837999999996
Kiribati,2017,import,china,58,81849.97
Kiribati,2017,import,china,59,114276.808
Kiribati,2017,import,china,62,648349.679
Kiribati,2017,import,china,63,380744.298
